id;date;code;name;short_description;price;images;active;total_products
29;1471009295;897SV;"Essential Sweatshirt";"Essential Sweatshirt";89.10;1471009295;1;56
28;1470839189;235687998;"Рубашка Premium Ampersand Henley";"Отличная рубашка! Это точно!";38.23;1470816128;1;46
26;1470839172;162055M237002;"Rag &amp; Bone";"Green Standard Issue Camo Sneakers";195.00;1470294036;1;18
24;1469258847;Bang-1;"Bang Desert boots";"Les desert boots est l'un dès modèles tendance de cette année.";145.56;1469300325;1;0
21;1466063454;1234d;"Octavius Shoe";"Dr. Martens Octavius Shoe in New Nova Black features.";203.12;1470901859;1;0
14;1464453705;QER-563;"Пиджак Manson";;562.00;;1;0
15;1464453595;Mou-yu-r;"Пиджак Orin";;896.00;;1;0
9;1464453595;JKiUty09-0;"Брюки Zegna";;895.00;;1;0
8;1464453595;OIUj;"Кроссовки Ergo";;1632.00;;1;0
16;1464442677;TYU67;"Пиджак Orin";"Пиджак oodji приталенного силуэта выполнен из плотного мягкого хлопка";756.12;1471009014;1;11
13;1464426070;OI90-6;"Пиджак Orin";"Пиджак oodji приталенного силуэта выполнен из плотного мягкого хлопка";896.00;;1;16
11;1463518800;Opput-4;"Брюки Orin";;567.00;;1;0
12;1463210808;LkioJ;"Брюки Orin";"Брюки зауженного кроя от Topman";1398.00;;1;0
7;1463043272;8EZsD;"Кроссовки Montana";"Беговые кроссовки выполнены из сетчатого текстиля с полимерным покрытием";854.78;;1;0
20;1462136400;Calculus-1;"Calculus Horse Leather Ankle Boot";"5305 Smooth Horse Leather Ankle Boot";1095.00;1469283673;1;0
19;1460926800;Guidi-2;"Guidi 27E Calf Leather Slip On Shoe";"100% calf leather, Fits small, size up";725.00;1469283336;1;0
18;1460581200;Guidi-1;"Guidi 17 Horse Leather One Piece Ankle Boot";"Full-grain horse leather";1025.00;1469282895;1;0
10;1460322000;HjTY-4;"Брюки Orin";;384.00;;1;0
6;1459112400;NBGHT;"Кроссовки Reebok";;854.78;;1;0
5;1458424800;PPoKL8;"Кроссовки Adidas";;658.00;;1;0
